Date,Open,High,Low,Close,Adj Close,Volume
1997-04-07,757.900024,764.820007,757.900024,762.130005,762.130005,453790000
1997-04-08,762.130005,766.25,758.3599849999999,766.119995,766.119995,450790000
1997-04-09,766.119995,769.530029,759.150024,760.599976,760.599976,451500000
1997-04-10,760.599976,763.72998,757.650024,758.340027,758.340027,421790000
1997-04-11,758.340027,758.340027,737.6400150000001,737.650024,737.650024,444380000
1997-04-14,737.650024,743.72998,733.539978,743.72998,743.72998,406800000
1997-04-15,743.72998,754.719971,743.72998,754.719971,754.719971,507370000
1997-04-16,754.719971,763.530029,751.98999,763.530029,763.530029,498820000
1997-04-17,763.530029,768.549988,760.48999,761.77002,761.77002,503760000
1997-04-18,761.77002,767.929993,761.77002,766.340027,766.340027,468940000
1997-04-21,766.340027,767.3900150000001,756.380005,760.369995,760.369995,397300000
1997-04-22,760.369995,774.6400150000001,759.900024,774.6099849999999,774.6099849999999,507500000
1997-04-23,774.6099849999999,778.1900019999999,771.900024,773.6400150000001,773.6400150000001,489350000
1997-04-24,773.6400150000001,779.8900150000001,769.719971,771.179993,771.179993,493640000
1997-04-25,771.179993,771.179993,764.630005,765.369995,765.369995,414350000
1997-04-28,765.369995,773.8900150000001,763.299988,772.960022,772.960022,404470000
1997-04-29,772.960022,794.4400019999999,772.960022,794.049988,794.049988,547690000
1997-04-30,794.049988,804.130005,791.210022,801.340027,801.340027,556070000
1997-05-01,801.340027,802.950012,793.210022,798.530029,798.530029,460380000
1997-05-02,798.530029,812.98999,798.530029,812.969971,812.969971,499770000
1997-05-05,812.969971,830.289978,811.799988,830.289978,830.289978,549410000
1997-05-06,830.23999,832.289978,824.700012,827.76001,827.76001,603680000
1997-05-07,827.76001,827.76001,814.700012,815.619995,815.619995,500580000
1997-05-08,815.619995,829.090027,811.840027,820.26001,820.26001,534120000
1997-05-09,820.26001,827.6900019999999,815.780029,824.780029,824.780029,455690000
1997-05-12,824.780029,838.5599980000001,824.780029,837.659973,837.659973,459370000
1997-05-13,837.659973,838.48999,829.119995,833.130005,833.130005,489760000
1997-05-14,833.130005,841.2899779999999,833.130005,836.039978,836.039978,504960000
1997-05-15,836.039978,842.4500119999999,833.340027,841.8800050000001,841.8800050000001,458170000
1997-05-16,841.8800050000001,841.8800050000001,829.150024,829.75,829.75,486780000
1997-05-19,829.75,835.919983,828.869995,833.27002,833.27002,345140000
1997-05-20,833.27002,841.9600220000001,826.409973,841.659973,841.659973,450850000
1997-05-21,841.659973,846.8699949999999,835.219971,839.349976,839.349976,540730000
1997-05-22,839.349976,841.909973,833.8599849999999,835.659973,835.659973,426940000
1997-05-23,835.659973,848.48999,835.659973,847.0300289999999,847.0300289999999,417030000
1997-05-27,847.0300289999999,851.5300289999999,840.9600220000001,849.7100220000001,849.7100220000001,436150000
1997-05-28,849.7100220000001,850.9500119999999,843.2100220000001,847.2100220000001,847.2100220000001,487340000
1997-05-29,847.2100220000001,848.9600220000001,842.6099849999999,844.080017,844.080017,462600000
1997-05-30,844.080017,851.8699949999999,831.869995,848.2800289999999,848.2800289999999,537200000
1997-06-02,848.2800289999999,851.340027,844.6099849999999,846.3599849999999,846.3599849999999,435950000
1997-06-03,846.3599849999999,850.5599980000001,841.51001,845.4799800000001,845.4799800000001,527120000
1997-06-04,845.4799800000001,845.5499880000001,838.820007,840.1099849999999,840.1099849999999,466690000
1997-06-05,840.1099849999999,848.8900150000001,840.1099849999999,843.429993,843.429993,452610000
1997-06-06,843.429993,859.23999,843.3599849999999,858.01001,858.01001,488940000
1997-06-09,858.01001,865.1400150000001,858.01001,862.909973,862.909973,465810000
1997-06-10,862.909973,870.0499880000001,862.179993,865.2700199999999,865.2700199999999,526980000
1997-06-11,865.2700199999999,870.659973,865.150024,869.570007,869.570007,513740000
1997-06-12,869.570007,884.340027,869.01001,883.4600220000001,883.4600220000001,592730000
1997-06-13,883.4799800000001,894.6900019999999,883.4799800000001,893.2700199999999,893.2700199999999,575810000
1997-06-16,893.2700199999999,895.169983,891.2100220000001,893.900024,893.900024,414280000
1997-06-17,893.900024,897.599976,886.1900019999999,894.419983,894.419983,543010000
1997-06-18,894.419983,894.419983,887.0300289999999,889.0599980000001,889.0599980000001,491740000
1997-06-19,889.0599980000001,900.090027,888.98999,897.98999,897.98999,536940000
1997-06-20,897.98999,901.7700199999999,897.7700199999999,898.7000119999999,898.7000119999999,653110000
1997-06-23,898.7000119999999,898.7000119999999,878.429993,878.6199949999999,878.6199949999999,492940000
1997-06-24,878.6199949999999,896.75,878.6199949999999,896.340027,896.340027,542650000
1997-06-25,896.340027,902.090027,882.23999,888.98999,888.98999,603040000
1997-06-26,888.98999,893.2100220000001,879.320007,883.679993,883.679993,499780000
1997-06-27,883.679993,894.7000119999999,883.679993,887.2999880000001,887.2999880000001,472540000
1997-06-30,887.2999880000001,892.6199949999999,879.820007,885.1400150000001,885.1400150000001,561540000
1997-07-01,885.1400150000001,893.8800050000001,884.5399779999999,891.0300289999999,891.0300289999999,544190000
1997-07-02,891.0300289999999,904.0499880000001,891.0300289999999,904.0300289999999,904.0300289999999,526970000
1997-07-03,904.0300289999999,917.820007,904.0300289999999,916.919983,916.919983,374680000
1997-07-07,916.919983,923.26001,909.6900019999999,912.2000119999999,912.2000119999999,518780000
1997-07-08,912.2000119999999,918.76001,911.5599980000001,918.75,918.75,526010000
1997-07-09,918.75,922.0300289999999,902.4799800000001,907.5399779999999,907.5399779999999,589110000
1997-07-10,907.5399779999999,916.5399779999999,904.3099980000001,913.7800289999999,913.7800289999999,551340000
1997-07-11,913.7800289999999,919.73999,913.1099849999999,916.679993,916.679993,500050000
1997-07-14,916.679993,921.7800289999999,912.0200199999999,918.3800050000001,918.3800050000001,485960000
1997-07-15,918.3800050000001,926.150024,914.5200199999999,925.76001,925.76001,598370000
1997-07-16,925.76001,939.320007,925.76001,936.590027,936.590027,647390000
1997-07-17,936.590027,936.9600220000001,927.900024,931.6099849999999,931.6099849999999,629250000
1997-07-18,931.6099849999999,931.6099849999999,912.900024,915.2999880000001,915.2999880000001,589710000
1997-07-21,915.2999880000001,915.3800050000001,907.1199949999999,912.9400019999999,912.9400019999999,459500000
1997-07-22,912.9400019999999,934.3800050000001,912.9400019999999,933.9799800000001,933.9799800000001,579590000
1997-07-23,933.9799800000001,941.7999880000001,933.9799800000001,936.5599980000001,936.5599980000001,616930000
1997-07-24,936.5599980000001,941.51001,926.909973,940.2999880000001,940.2999880000001,571020000
1997-07-25,940.2999880000001,945.650024,936.090027,938.7899779999999,938.7899779999999,521510000
1997-07-28,938.7899779999999,942.9699710000001,935.1900019999999,936.4500119999999,936.4500119999999,466920000
1997-07-29,936.4500119999999,942.9600220000001,932.5599980000001,942.2899779999999,942.2899779999999,544540000
1997-07-30,942.2899779999999,953.9799800000001,941.9799800000001,952.2899779999999,952.2899779999999,568470000
1997-07-31,952.2899779999999,957.7299800000001,948.8900150000001,954.3099980000001,954.3099980000001,547830000
1997-08-01,954.2899779999999,955.349976,939.0399779999999,947.1400150000001,947.1400150000001,513750000
1997-08-04,947.1400150000001,953.179993,943.599976,950.2999880000001,950.2999880000001,456000000
1997-08-05,950.2999880000001,954.2100220000001,948.919983,952.3699949999999,952.3699949999999,525710000
1997-08-06,952.3699949999999,962.429993,949.4500119999999,960.320007,960.320007,565200000
1997-08-07,960.320007,964.169983,950.8699949999999,951.1900019999999,951.1900019999999,576030000
1997-08-08,951.1900019999999,951.1900019999999,925.73999,933.5399779999999,933.5399779999999,563420000
1997-08-11,933.5399779999999,938.5,925.3900150000001,937.0,937.0,480340000
1997-08-12,937.0,942.98999,925.659973,926.5300289999999,926.5300289999999,499310000
1997-08-13,926.5300289999999,935.7700199999999,916.5399779999999,922.0200199999999,922.0200199999999,587210000
1997-08-14,922.0200199999999,930.070007,916.919983,924.7700199999999,924.7700199999999,530460000
1997-08-15,924.7700199999999,924.7700199999999,900.8099980000001,900.8099980000001,900.8099980000001,537820000
1997-08-18,900.8099980000001,912.570007,893.340027,912.48999,912.48999,514330000
1997-08-19,912.48999,926.01001,912.48999,926.01001,926.01001,545630000
1997-08-20,926.01001,939.349976,924.580017,939.349976,939.349976,521270000
1997-08-21,939.349976,939.4699710000001,921.349976,925.0499880000001,925.0499880000001,499000000
1997-08-22,925.0499880000001,925.0499880000001,905.419983,923.5399779999999,923.5399779999999,460160000
1997-08-25,923.5499880000001,930.929993,917.2899779999999,920.159973,920.159973,388990000
1997-08-26,920.159973,922.4699710000001,911.7199710000001,913.0200199999999,913.0200199999999,449110000
1997-08-27,913.0200199999999,916.2299800000001,903.830017,913.7000119999999,913.7000119999999,492150000
1997-08-28,913.7000119999999,915.900024,898.650024,903.669983,903.669983,486300000
1997-08-29,903.669983,907.2800289999999,896.820007,899.4699710000001,899.4699710000001,413910000
1997-09-02,899.4699710000001,927.580017,899.4699710000001,927.580017,927.580017,491870000
1997-09-03,927.580017,935.900024,926.8699949999999,927.8599849999999,927.8599849999999,549060000
1997-09-04,927.8599849999999,933.3599849999999,925.590027,930.8699949999999,930.8699949999999,559310000
1997-09-05,930.8699949999999,940.3699949999999,924.0499880000001,929.0499880000001,929.0499880000001,536400000
1997-09-08,929.0499880000001,936.5,929.0499880000001,931.2000119999999,931.2000119999999,466430000
1997-09-09,931.2000119999999,938.900024,927.2800289999999,933.6199949999999,933.6199949999999,502200000
1997-09-10,933.6199949999999,933.6199949999999,918.76001,919.0300289999999,919.0300289999999,517620000
1997-09-11,919.0300289999999,919.0300289999999,902.5599980000001,912.590027,912.590027,575020000
1997-09-12,912.590027,925.0499880000001,906.7000119999999,923.909973,923.909973,544150000
1997-09-15,923.909973,928.900024,919.409973,919.7700199999999,919.7700199999999,468030000
1997-09-16,919.7700199999999,947.659973,919.7700199999999,945.6400150000001,945.6400150000001,636380000
1997-09-17,945.6400150000001,950.2899779999999,941.98999,943.0,943.0,590550000
1997-09-18,943.0,958.1900019999999,943.0,947.2899779999999,947.2899779999999,566830000
1997-09-19,947.2899779999999,952.349976,943.900024,950.51001,950.51001,631040000
1997-09-22,950.51001,960.590027,950.51001,955.429993,955.429993,490900000
1997-09-23,955.429993,955.7800289999999,948.070007,951.929993,951.929993,522930000
1997-09-24,951.929993,959.7800289999999,944.070007,944.4799800000001,944.4799800000001,639460000
1997-09-25,944.4799800000001,947.0,937.3800050000001,937.909973,937.909973,524880000
1997-09-26,937.909973,946.4400019999999,937.909973,945.2199710000001,945.2199710000001,505340000
1997-09-29,945.2199710000001,953.9600220000001,941.9400019999999,953.340027,953.340027,477100000
1997-09-30,953.340027,955.169983,947.2800289999999,947.2800289999999,947.2800289999999,587500000
1997-10-01,947.2800289999999,956.7100220000001,947.2800289999999,955.409973,955.409973,598660000
1997-10-02,955.409973,960.4600220000001,952.9400019999999,960.4600220000001,960.4600220000001,474760000
1997-10-03,960.4600220000001,975.4699710000001,955.1300050000001,965.0300289999999,965.0300289999999,623370000
1997-10-06,965.0300289999999,974.159973,965.0300289999999,972.6900019999999,972.6900019999999,495620000
1997-10-07,972.6900019999999,983.1199949999999,971.9500119999999,983.1199949999999,983.1199949999999,551970000
1997-10-08,983.1199949999999,983.1199949999999,968.650024,973.840027,973.840027,573110000
1997-10-09,973.840027,974.7199710000001,963.340027,970.6199949999999,970.6199949999999,551840000
1997-10-10,970.6199949999999,970.6199949999999,963.419983,966.9799800000001,966.9799800000001,500680000
1997-10-13,966.9799800000001,973.4600220000001,966.9500119999999,968.099976,968.099976,354800000
1997-10-14,968.099976,972.8599849999999,961.8699949999999,970.2800289999999,970.2800289999999,510330000
1997-10-15,970.2800289999999,970.2800289999999,962.75,965.7199710000001,965.7199710000001,505310000
1997-10-16,965.7199710000001,973.3800050000001,950.7700199999999,955.25,955.25,597010000
1997-10-17,955.2299800000001,955.2299800000001,931.580017,944.159973,944.159973,624980000
1997-10-20,944.159973,955.7199710000001,941.429993,955.6099849999999,955.6099849999999,483880000
1997-10-21,955.6099849999999,972.5599980000001,955.6099849999999,972.2800289999999,972.2800289999999,582310000
1997-10-22,972.2800289999999,972.6099849999999,965.659973,968.48999,968.48999,613490000
1997-10-23,968.48999,968.48999,944.159973,950.6900019999999,950.6900019999999,673270000
1997-10-24,950.6900019999999,960.0399779999999,937.5499880000001,941.6400150000001,941.6400150000001,677630000
1997-10-27,941.6400150000001,941.6400150000001,876.7299800000001,876.98999,876.98999,693730000
1997-10-28,876.98999,923.090027,855.2700199999999,921.849976,921.849976,1202550000
1997-10-29,921.849976,935.23999,913.8800050000001,919.159973,919.159973,777660000
1997-10-30,919.159973,923.2800289999999,903.679993,903.679993,903.679993,712230000
1997-10-31,903.679993,919.929993,903.679993,914.6199949999999,914.6199949999999,638070000
1997-11-03,914.6199949999999,939.0200199999999,914.6199949999999,938.98999,938.98999,564740000
1997-11-04,938.98999,941.400024,932.659973,940.76001,940.76001,541590000
1997-11-05,940.76001,949.6199949999999,938.159973,942.76001,942.76001,565680000
1997-11-06,942.76001,942.849976,934.159973,938.0300289999999,938.0300289999999,522890000
1997-11-07,938.0300289999999,938.0300289999999,915.3900150000001,927.51001,927.51001,569980000
1997-11-10,927.51001,935.900024,920.26001,921.1300050000001,921.1300050000001,464140000
1997-11-11,921.1300050000001,928.2899779999999,919.6300050000001,923.7800289999999,923.7800289999999,435660000
1997-11-12,923.7800289999999,923.8800050000001,905.340027,905.9600220000001,905.9600220000001,585340000
1997-11-13,905.9600220000001,917.7899779999999,900.6099849999999,916.659973,916.659973,653960000
1997-11-14,916.659973,930.4400019999999,915.340027,928.349976,928.349976,635760000
1997-11-17,928.349976,949.659973,928.349976,946.2000119999999,946.2000119999999,576540000
1997-11-18,946.2000119999999,947.650024,937.429993,938.2299800000001,938.2299800000001,521380000
1997-11-19,938.2299800000001,947.2800289999999,934.830017,944.590027,944.590027,542720000
1997-11-20,944.590027,961.830017,944.590027,958.9799800000001,958.9799800000001,602610000
1997-11-21,958.9799800000001,964.5499880000001,954.599976,963.090027,963.090027,611000000
1997-11-24,963.090027,963.090027,945.2199710000001,946.669983,946.669983,514920000
1997-11-25,946.669983,954.4699710000001,944.7100220000001,950.820007,950.820007,587890000
1997-11-26,950.820007,956.4699710000001,950.820007,951.6400150000001,951.6400150000001,487750000
1997-11-28,951.6400150000001,959.1300050000001,951.6400150000001,955.400024,955.400024,189070000
1997-12-01,955.400024,974.7700199999999,955.400024,974.7700199999999,974.7700199999999,590300000
1997-12-02,974.7800289999999,976.2000119999999,969.830017,971.679993,971.679993,576120000
1997-12-03,971.679993,980.8099980000001,966.159973,976.7700199999999,976.7700199999999,624610000
1997-12-04,976.7700199999999,983.3599849999999,971.3699949999999,973.099976,973.099976,633470000
1997-12-05,973.099976,986.25,969.099976,983.7899779999999,983.7899779999999,563590000
1997-12-08,983.7899779999999,985.669983,979.570007,982.3699949999999,982.3699949999999,490320000
1997-12-09,982.3699949999999,982.3699949999999,973.8099980000001,975.7800289999999,975.7800289999999,539130000
